"AUC","Accuracy","Sensitivity","Specificity","F1"
0.914492346108295,0.939127326170285,0.975331853715772,0.853652838500818,0.957465410288791
0.924108258896632,0.937866179420468,0.958085356027085,0.890131161766178,0.955876026938401
0.910914686938113,0.932871243868046,0.965139456311229,0.856689917564997,0.95282821375239
0.908888957836352,0.937349804373299,0.979176974511938,0.838600941160765,0.956441891453387
0.888873414056445,0.926446346646541,0.981664993850634,0.796081834262257,0.949368040412602
0.926479142669396,0.945075569502095,0.972405603698101,0.88055268164069,0.961350057649977
0.886035820246196,0.923338166074159,0.978159148418835,0.793912492073557,0.947162373039122
0.927804740309408,0.947816329367838,0.977226141166824,0.878383339451991,0.963382597849642
0.921942339600011,0.934052948302914,0.951851171206831,0.892033507993192,0.953003035943018
0.882465510975979,0.922633115528987,0.981664993850634,0.783266028101325,0.946882563490711
0.918419645329906,0.937468967845723,0.965464595202081,0.871374695457731,0.955930827425484
0.911728124620025,0.925959762467478,0.946875132529439,0.87658111671061,0.947276867159767
0.921932869441328,0.941729061984866,0.970822318664386,0.873043420218269,0.959027496543731
0.928403749725761,0.937171059164664,0.950055839070385,0.906751660381137,0.955044443970754
0.931670894553293,0.943774701594804,0.961562928511853,0.901778860594734,0.960042906945562
0.92852393216103,0.939137256459653,0.954735011803955,0.902312852518106,0.95659440663442
0.927178587665539,0.946733927826657,0.975473218450925,0.878883956880152,0.96258683703931
0.892869688209874,0.928601219439534,0.981113671383537,0.804625705036211,0.950752075399326
0.933397807063776,0.948660403964172,0.971090911661177,0.895704702466375,0.963734059119797
0.871976241258346,0.915910309626423,0.980477530075347,0.763474952441344,0.942466572453527
0.911796139443588,0.938015133760998,0.976547590438089,0.847044688449087,0.956773451891248
0.930811778128898,0.939891958451669,0.953236545611332,0.908387010646464,0.957045027144023
0.924798579325883,0.932295287084666,0.943312741203579,0.906284417448186,0.951395819669794
0.91282036806694,0.937210780322139,0.973055881479806,0.852584854654073,0.956086923306641
0.928684469338003,0.946863021588449,0.973578930999873,0.883790007676134,0.96260421689694
0.934657395020312,0.950984091676431,0.974978441877889,0.894336348162734,0.965452076654955
0.930036232404864,0.946843161009712,0.971543278813667,0.888529185996062,0.962515318091103
0.933436607939861,0.944876963714723,0.961690156773491,0.905183059106231,0.960800514091618
0.89439311155552,0.903497447915632,0.916877535729937,0.871908687381103,0.930304942769443
0.845001449520487,0.898621675835634,0.977424051796039,0.712578847244935,0.931249284478056
0.920900345199586,0.942116343270243,0.973296201529566,0.868504488869606,0.959387998244257
0.905759562830243,0.935115489265357,0.978258103733443,0.833261021927043,0.954918032786885
0.904268652949064,0.933804691068698,0.977212004693309,0.831325301204819,0.954002208114822
0.933536420982628,0.945611805128001,0.963358260648299,0.903714581316958,0.961367275394827
0.921734352316211,0.939693352664297,0.966086600036755,0.877382104595668,0.95745798687243
0.877321394851291,0.916933129431392,0.975148079560073,0.779494710142509,0.942833516712568
0.925726153827751,0.945423129629997,0.974370573516731,0.877081734138771,0.961659737143176
0.906084952953353,0.934410438720184,0.976038677391538,0.836131228515169,0.95435162723836
0.849169971340797,0.901491529463169,0.97838533199508,0.719954610686513,0.933126601051638
0.928924419734291,0.947389326924987,0.974526074725399,0.883322764743183,0.962995557790629
0.928339418698386,0.939256419932077,0.955300470744568,0.901378366652204,0.956700242795761
0.880669868396669,0.920786081706421,0.979742433452551,0.781597303340787,0.945582547121544
0.933214557782982,0.94787591110405,0.96942280778637,0.897006307779595,0.963139303797024
0.895586944363421,0.930080832555461,0.980774396019169,0.810399492707673,0.951707487705677
0.930946785154581,0.945919644098429,0.967924341593746,0.893969228715416,0.961751857626452
0.904564040278996,0.934976465214196,0.979671751084974,0.829456329473017,0.954888046848088
0.926583050680019,0.937518619292566,0.953589957449215,0.899576143910823,0.955440355797286
0.877017598199732,0.893438064785208,0.917570222932187,0.836464973467276,0.923648316933126
0.93507385129333,0.948501519334273,0.968235344011083,0.901912358575577,0.963522543433917
0.93475311144393,0.947091418243928,0.96522427515232,0.90428194773554,0.962448726442355
0.930106197875885,0.949117197275129,0.977056503484641,0.883155892267129,0.964256815201317
0.901168580639797,0.930557486445155,0.973748568682057,0.828588592597537,0.951691455335493
0.90377573903322,0.929058012750492,0.966213828298393,0.841337649768047,0.950334394683055
0.918704466279273,0.930855395126214,0.94871287408643,0.888696058472116,0.950681729645501
0.926508657387888,0.942414251951302,0.965789734092933,0.887227580682842,0.959287263842962
0.932433355204914,0.94867033425354,0.972532831959739,0.892333878450088,0.963792632441633
0.811723166828594,0.880558479474092,0.981721539744695,0.641724793912492,0.920302146832759
0.881498818785893,0.921977716430657,0.98146708322142,0.781530554350365,0.946446463503575
0.843214028959131,0.89981331055987,0.982993822361074,0.703434235557187,0.932361676309491
0.926628942203251,0.935542491708208,0.948642191718854,0.904615692687648,0.953867366012096
0.915290959199793,0.928154356417946,0.947058906685138,0.883523011714448,0.948768968227555
0.926834676417289,0.945264245000099,0.97234905780404,0.881320295030538,0.961475558786117
0.933851904062415,0.947379396635618,0.967259927338526,0.900443880786303,0.962721165007563
0.896089424448774,0.926327183174118,0.970765772770325,0.821413076127224,0.948750008634923
0.926562342064994,0.943178884232687,0.967599202702894,0.885525481427093,0.959878274527402
0.905709109023565,0.933476991519533,0.974285754675639,0.837132463371491,0.953652647382367
0.907331883050264,0.935959563861691,0.978031920157198,0.83663184594333,0.955468550397393
0.919332687991813,0.923129629997418,0.928709764062257,0.90995561192137,0.944362588314778
0.928801249640291,0.940229588290203,0.957025120513437,0.900577378767146,0.957437931790379
0.838424884907212,0.896139103493476,0.980958170174868,0.695891599639555,0.929919661223642
0.905354181771574,0.935045977239777,0.978682197938902,0.832026165604245,0.954890588470583
0.936346503563181,0.950100295922623,0.970313405617835,0.902379601508527,0.964688024848387
0.871674547408991,0.91614863657127,0.981509492641966,0.761839602176017,0.942677148249223
0.803411165264577,0.875732358840937,0.982018405688517,0.624803924840637,0.917370978817812
0.927886630702377,0.94322853567953,0.965775597619418,0.889997663785335,0.959839272793689
0.93408850516706,0.947806399078469,0.967966751014292,0.900210259319828,0.963038494535942
0.929472133656928,0.944320867510079,0.966143145930816,0.892801121383039,0.960595945043747
0.915027970215698,0.925433457130941,0.940725766550276,0.88933017388112,0.946593551966202
0.930907073708997,0.940606939286211,0.954862240065593,0.906951907352401,0.95760351023938
0.931372092351844,0.950030783897043,0.97745232474307,0.885291859960618,0.964889757186715
0.817741422359011,0.884540525510913,0.982711092890768,0.652771751827254,0.922825719007826
0.778984361651554,0.859496335723223,0.977819873054468,0.58014885024864,0.907212979296867
0.926841530222007,0.945125220948938,0.971995645966157,0.881687414477856,0.961367989821171
0.856600121966208,0.90757879684614,0.982499045788038,0.730701198144378,0.937245885280057
0.907101551664824,0.935433258525153,0.977070639958156,0.837132463371491,0.955076829537917
0.914454454150416,0.93908760501281,0.975289444295226,0.853619464005607,0.957437064586861
0.915668800249108,0.93582053981053,0.96543632225505,0.865901278243167,0.954820308840903
0.933386650228431,0.948928521777125,0.971769462389912,0.895003838066949,0.963940908804083
0.913514666694124,0.935294234473993,0.967302336759072,0.859726996629176,0.954550527314324
0.930975826188214,0.939365653115132,0.951695669998162,0.910255982378267,0.95661811722913
0.921002981007799,0.930557486445155,0.944599160293473,0.897406801722124,0.950274828809739
0.929800940302848,0.94910726698576,0.9774805976901,0.882121282915596,0.964265045287518
0.910848906076505,0.929494945482711,0.956897892251799,0.864799919901212,0.950168444693992
0.879159099608064,0.920825802863895,0.982060815109063,0.776257384107065,0.945729785655456
0.911454830159475,0.93211654187603,0.962481799290349,0.860427861028602,0.952197809882103
0.770690881212677,0.856844948461798,0.983460325987079,0.557921436438274,0.906117717545619
0.911254272745346,0.932672638080674,0.964149903165156,0.858358642325535,0.952649001997402
0.928473257553044,0.945363547893786,0.970186177356197,0.886760337749891,0.961460332581499
0.935665365260138,0.950467716629263,0.972221829542402,0.899108900977873,0.965005331986305
0.903238191406726,0.933397549204584,0.977720917739861,0.828755465073591,0.953755352230182
0.928513996338049,0.947826259657206,0.976208315073722,0.880819677602376,0.963352538258722
0.917683137324387,0.942583066870569,0.979176974511938,0.856189300136835,0.959934587080948
0.91954485516705,0.937320013505194,0.963443079489391,0.875646630844709,0.955741911960622
0.923505980158341,0.937776806816151,0.958749770282305,0.888262190034376,0.955844631733236
0.93454916793794,0.948859009751544,0.969889311412375,0.899209024463505,0.963826140705777
0.919449686028725,0.942483763976882,0.97633554333536,0.862563828722091,0.959755978933033
0.933651036205419,0.948610752517328,0.970596135088141,0.896705937322698,0.963682426505162
