"AUC","Accuracy","Sensitivity","Specificity","F1"
0.838059253509737,0.853299835157196,0.875697988379819,0.800420518639656,0.893462661810839
0.832741516786955,0.864640225616174,0.911519812267632,0.753963221306278,0.904404906340512
0.837570621865423,0.859545987170066,0.891841841134311,0.783299402596536,0.899201824401368
0.752190311589886,0.833677583364779,0.953434456240546,0.550946166939225,0.88954688437671
0.83789587115693,0.856070385891045,0.882780361610992,0.793011380702867,0.896016873762447
0.826153507305858,0.864898413139759,0.921839437933813,0.730467576677903,0.90553723311925
0.817033065576724,0.862882564397927,0.930264776148942,0.703801355004506,0.905047448769083
0.830383905390278,0.864868622271653,0.915548707219497,0.745219103561059,0.90493090583912
0.824409369698429,0.816865603463685,0.805778990373062,0.843039749023796,0.860754141435496
0.805912586487819,0.858691982284364,0.936258640919436,0.675566532056203,0.90299270570591
0.825746159558611,0.864799110246073,0.922192849771696,0.729299469345526,0.905507165909012
0.764609593985661,0.839814502194594,0.950338568540692,0.578880619430631,0.892876353904491
0.836963049557301,0.861124903179679,0.896634105656003,0.777291993458599,0.900702220265693
0.825139947443165,0.864650155905543,0.922715899291763,0.727563995594567,0.905461456295865
0.825214348755856,0.864660086194912,0.922631080450671,0.727797617061042,0.905459867786711
0.837787008798999,0.858404003892673,0.88870354401391,0.786870473584087,0.898143452079062
0.749613252000467,0.832476018351175,0.954254371704435,0.544972132296499,0.888922542073797
0.833456920811003,0.83773907171655,0.844032287705509,0.822881553916497,0.879633449230951
0.832595849021174,0.864570713590594,0.911562221688178,0.75362947635417,0.904364533954167
0.829459174412953,0.828325157395086,0.826658561755185,0.832259787070721,0.87121765170364
0.816522532848779,0.800460765426705,0.776855765560723,0.856189300136835,0.845433147182351
0.837525935313435,0.860131874242815,0.89335444380045,0.781697426826419,0.899733048585158
0.837803696046604,0.858413934182042,0.88870354401391,0.786903848079298,0.898149867847703
0.81818245976231,0.863051379317193,0.928992493532563,0.707372425992057,0.905035703710845
0.83557193832906,0.86365712696868,0.904932215609494,0.766211661048627,0.903144796060892
0.838028008945097,0.857877698556136,0.887049576612618,0.789006441277576,0.897632501251699
0.79926847436657,0.856060455601676,0.939524166301474,0.659012782431666,0.901673484062218
0.836601150079377,0.861859744592957,0.898980760259546,0.774221539899209,0.901408251061327
0.70292923182611,0.808146809398026,0.962778665234171,0.443079798418049,0.875781189723015
0.818775725749757,0.805207443744911,0.785266967302337,0.852284484197177,0.849931912419481
0.767905373393137,0.841363627336101,0.949320742447589,0.586490004338684,0.893700551625932
0.829393361705002,0.865017576612182,0.917372312302973,0.741414411107032,0.905196643906794
0.777061452359096,0.845862048420091,0.946974087844046,0.607148816874145,0.896172524047144
0.723591216021391,0.81908005799289,0.959414184537525,0.487768247505256,0.881660225390536
0.793868194282847,0.853716907310679,0.941672910275803,0.646063478289891,0.900437289212406
0.836869134928975,0.847560127902127,0.863272028159855,0.810466241698094,0.888344183001782
0.834975988520581,0.863955035649739,0.90654377359024,0.763408203450923,0.903491222632365
0.737178236096071,0.826100772576513,0.956784800463676,0.517571671728465,0.885449645464298
0.821831902239926,0.863935175071002,0.925811786991617,0.717852017488235,0.90529706118161
0.796982750308713,0.854997914639233,0.940259262924271,0.653706237693155,0.901089224266399
0.836963203127442,0.847867966872555,0.863894032994529,0.810032373260354,0.888615840979483
0.837695240142364,0.859248078489007,0.890922970355815,0.784467509928912,0.898915989159892
0.819803030258002,0.863557824074994,0.927861575651338,0.711744484864666,0.905249220754144
0.826047698186533,0.864898413139759,0.921994939142482,0.730100457230584,0.905551660222011
0.81182442640301,0.860916367102937,0.933063797904975,0.690585054901045,0.904077691180298
0.792933922848985,0.853309765446565,0.942040458587201,0.64382738711077,0.900222897669706
0.593725148721323,0.749726917042363,0.978993200356239,0.208457097086407,0.84605000335962
0.837984290521922,0.855127008401025,0.880320615219327,0.795647965824517,0.895145003054587
0.831803001533073,0.864848761692916,0.913414099718684,0.750191903347462,0.904717232109103
0.804499700853622,0.858125955790352,0.936937191648171,0.672062210059073,0.902705610754343
0.720026259531612,0.81719330301285,0.959993779951653,0.480058739111571,0.880636983148217
0.827771467816853,0.864928204007865,0.919535192750816,0.736007742882889,0.905341832758045
0.833027905991769,0.864461480407539,0.910657487383197,0.75539832460034,0.904208805013791
0.830670940957897,0.831284383626939,0.832185922899673,0.82915595901612,0.873892196012648
0.576082232950158,0.741008122976703,0.983389643619503,0.168774822280813,0.842133297822758
0.792783153535024,0.853260113999722,0.942139413901808,0.643426893168241,0.900201932882643
0.830207842767456,0.865067228059026,0.916297940315809,0.744117745219104,0.905127632240406
0.834133194408295,0.8393378483049,0.84698681067021,0.821279578146381,0.88104463675198
0.837353007550215,0.860280828583345,0.893976448635123,0.780729566465307,0.899891851894015
0.738569547366522,0.826825683700423,0.956530343940401,0.520608750792644,0.88584576511943
0.652715906788628,0.781305237234613,0.970285132670804,0.335146680906451,0.861748808828792
0.836908993575431,0.847629639927707,0.863385119947978,0.810432867202884,0.88840240301395
0.790214544785428,0.852137991301066,0.943143103521396,0.637285986049461,0.899611660958442
0.816956697575455,0.862842843240452,0.930278912622457,0.703634482528452,0.905023860932708
0.837115998340587,0.848433993366567,0.8650673602963,0.809164636384875,0.889118132087671
0.82919412768333,0.865156600663343,0.918008453611162,0.740379801755498,0.905344458618262
0.835149714801353,0.863915314492264,0.906190361752357,0.764109067850349,0.903431752519202
0.753240809671472,0.834193958411948,0.953165863243755,0.553315756099189,0.889824413226085
0.804332244292056,0.85806637405414,0.937036146962779,0.671628341621333,0.902678006032833
0.83177414450053,0.864848761692916,0.91345650913923,0.75009177986183,0.90472123435356
0.765436673697133,0.840152132033127,0.949956883755778,0.580916463638487,0.893039635868301
0.736469719374375,0.825713491291136,0.956869619304768,0.516069819443981,0.885232823504025
0.838003661354661,0.852991996186769,0.875019437651084,0.800987885058238,0.893189033189033
0.808669856509255,0.859903477587337,0.935198405405787,0.682141307612722,0.903645726618312
0.753783038002627,0.834442215646164,0.952982089088056,0.554583986917198,0.889952342605183
0.774042872009667,0.844432086751008,0.947878822149027,0.600206921870307,0.895399612739534
0.837168610857494,0.848453853945304,0.86503908734927,0.809298134365718,0.889127828835047
0.837902140876135,0.855971082997359,0.882525905087717,0.793278376664553,0.895925718632052
0.836496353909645,0.862117932116542,0.899772402776403,0.773220305042886,0.901652465240149
0.836369983376167,0.862535004270024,0.900988139498721,0.771751827253613,0.902040152003
0.731056626209594,0.822933010267919,0.957958127765448,0.50415512465374,0.883731848383879
0.821535465160185,0.863816011598578,0.92595315172677,0.717117778593599,0.905235081124409
0.834543854646967,0.840847252288932,0.850110971317095,0.818976737976838,0.882412930395674
0.826644660944604,0.864858691982284,0.921019522469925,0.732269799419284,0.905435923092424
0.830209809456034,0.865097018927132,0.916368622683385,0.744050996228682,0.90515321403886
0.835401839700555,0.843498639550357,0.855398012411824,0.815405666989287,0.884778476385436
0.817903508447726,0.863051379317193,0.929402451264508,0.706404565630945,0.90507361595804
0.747273532822638,0.831324104784413,0.954848103592078,0.539698962053199,0.888305847076462
0.830630066295163,0.864809040535441,0.915039794172946,0.746220338417381,0.904845112950123
0.748325997592802,0.831870270699688,0.954650192962863,0.542001802222741,0.888606712151218
0.793564688966347,0.853587813548887,0.94180013853744,0.645329239395254,0.900370300294619
0.817313399494373,0.862952076423507,0.930024456099181,0.704602342889564,0.905068820118449
0.815134497505433,0.862147722984648,0.931240192821499,0.699028802189367,0.904677543397056
0.826216907004637,0.864838831403547,0.921599117884053,0.730834696125221,0.905477197441613
0.801006654113052,0.856745645568112,0.93866184141704,0.663351466809065,0.902014589814299
0.798764722078806,0.85581219836746,0.939651394563112,0.6578780495945,0.901532619015326
0.782599962318369,0.848453853945304,0.945235301601662,0.619964623035077,0.897570994221128
0.816836751982614,0.862822982661715,0.930406140884095,0.703267363081133,0.905023170111244
0.75904849671305,0.837123393775695,0.951865307680346,0.566231685745753,0.891427814920236
0.765735077465452,0.840301086373657,0.949886201388202,0.581583953542703,0.893121552468931
0.837939722391148,0.8566860638319,0.88423641838307,0.791643026399226,0.896568529082934
0.837450623431244,0.85102579889178,0.870976406225703,0.803924840636785,0.891467596544789
0.82596041160774,0.820301483585232,0.811984902246286,0.839935920969195,0.863913246198505
0.834971471057914,0.863935175071002,0.906501364169694,0.763441577946134,0.903474413886384
0.731684257467353,0.823260709817084,0.957845035977325,0.505523478957381,0.883909935295346
0.826788362021807,0.864898413139759,0.920906430681802,0.732670293361813,0.905450577859938
0.834978640023474,0.842187841353697,0.85278276481149,0.817174515235457,0.883610903604752
0.793564688966347,0.853587813548887,0.94180013853744,0.645329239395254,0.900370300294619
0.821937711359251,0.863935175071002,0.925656285782949,0.718219136935554,0.905282658887614
0.761503644021051,0.838275307342456,0.951101938110519,0.571905349931582,0.892035585961842
0.816059149928447,0.862554864848762,0.930886780983616,0.701231518873277,0.904899650270371
0.787108010735305,0.850638517606403,0.94400542840583,0.63021059306478,0.898779921532736
0.831817722092101,0.864828901114178,0.913343417351108,0.750292026833094,0.904697892599594
0.794487374700783,0.853965164544895,0.941376044331981,0.647598705069586,0.900561227939685
0.801695134295501,0.857023693670434,0.938336702526188,0.665053566064813,0.902155594215505
0.838199294852433,0.853915513098052,0.877012680416743,0.799385909288122,0.894004568085367
0.834102839654056,0.864133780858374,0.908268423359109,0.759937255949004,0.903771222798948
0.834943882925198,0.842098468749379,0.852613127129306,0.817274638721089,0.883532195096941
0.765658709464183,0.840261365216182,0.949900337861717,0.581417081066649,0.89309923177118
0.82784882140345,0.82467081090743,0.82000028272947,0.835697360077429,0.867911542029506
0.826474069523435,0.864848761692916,0.92124570604617,0.731702433000701,0.905450655106776
0.786171772612866,0.850201584874183,0.944302294349652,0.628041250876081,0.898542536806494
0.68320173349673,0.797769657007805,0.966143145930816,0.400260321062644,0.870330398018503
0.837000200556942,0.848622668864571,0.86570350160449,0.808296899509395,0.889313254236796
0.838078750784251,0.857043554249171,0.884914969111805,0.791242532456697,0.896870880852771
0.835422181964692,0.863865663045421,0.905667312232291,0.765177051697093,0.903349525172552
0.805745129926253,0.858632400548152,0.936357596234043,0.675132663618463,0.902965033058415
0.757148331606654,0.836170085996306,0.952303538359321,0.561993124853987,0.890906445896263
0.685732080634975,0.79904073404699,0.965563550516688,0.405900610753262,0.870972883711737
0.752741574846376,0.83396556175647,0.953335500925939,0.552147648766812,0.889706852423547
0.82231248312884,0.864123850569006,0.925571466941857,0.719053499315823,0.905393726102979
0.791198877962106,0.852574924033286,0.942775555209997,0.639622200714214,0.899843484361929
0.837996970791936,0.857698953347501,0.886653755354189,0.789340186229683,0.89747588930544
0.748400398905494,0.831880200989057,0.954565374121772,0.542235423689217,0.888603763653112
0.83820891386328,0.853915513098052,0.876998543943228,0.799419283783333,0.894003040630607
0.748732177169024,0.832049015908324,0.954494691754195,0.542969662583853,0.888695846742085
0.798232112758499,0.855563941133245,0.939821032245296,0.656643193271702,0.901395847033062
0.781137384594829,0.847669361085182,0.945447348704392,0.616827420485265,0.897116029510396
0.787057948992489,0.850608726738297,0.94400542840583,0.630110469579148,0.898761776581427
0.756484775079594,0.835832456157772,0.952444903094474,0.560524647064713,0.890720640922251
0.835380849422322,0.84361780302278,0.855723151302676,0.815038547541968,0.884894820705483
0.781104010099618,0.847649500506445,0.945447348704392,0.616760671494844,0.897103995922255
0.807755407182602,0.859456614565748,0.935438725455548,0.680072088909655,0.90339051311631
0.836734039913027,0.847262219221068,0.862734842166273,0.81073323765978,0.888088533822277
0.834663275364902,0.841393418204206,0.851284298618867,0.818042252110937,0.882911809984605
0.775076682843648,0.844938531508808,0.947610229152236,0.60254313653506,0.895678142182375
0.835032051057932,0.842316935115489,0.853023084861251,0.817041017254614,0.883723995518552
0.823006064859468,0.86438203809259,0.925189782156943,0.720822347561993,0.905521234719926
0.813477203222887,0.861522114754424,0.932130790652964,0.694823615792811,0.904369055211526
0.831091194730342,0.864848761692916,0.914460198758818,0.747722190701866,0.9048158560978
0.817711712316284,0.863011658159719,0.929586225420207,0.705837199212362,0.905065686699562
0.700127371263511,0.806696987150206,0.963315851227753,0.436938891299269,0.875020866237785
0.837625881167245,0.858731703441838,0.889749643054044,0.785502119280446,0.898462592608454
